ts_code,trade_date,tail_vol,total_vol,tail_ratio,returns_skewness,returns_kurtosis,price_vol_corr,downside_ratio
000001.SZ,20000314,2582700.0,1149877900.0,0.0022460645604198497,0.08994236935078906,4.366710127151239,-0.18163348308393004,0.5318720907847688
000001.SZ,20000315,1306500.0,7301100.0,0.17894563832847105,-0.39460480092103495,3.6800954070379523,0.01852559712623296,0.5867047730646218
000001.SZ,20000316,5031600.0,16805800.0,0.29939663687536444,0.1268498014526634,5.174688235034293,-0.5200118845666574,0.5928346641671922
000001.SZ,20000317,1691100.0,8867000.0,0.19071839404533664,0.08198070628616654,3.3862323887623194,0.3562028086518418,0.42871539059460634
000001.SZ,20000320,1340000.0,7564400.0,0.17714557664851144,1.5723722862855374,8.827778053526552,-0.01169857739832001,0.23268200303272943
000001.SZ,20000321,1076900.0,6967300.0,0.15456489601423795,0.2761852681632666,3.5586271745276137,-0.41024185155272275,0.4225234804693146
000001.SZ,20000322,998500.0,7382900.0,0.1352449579433556,1.4168175610501792,6.392703548586038,-0.019004377579843666,0.28090252298655444
000001.SZ,20000323,2629100.0,8230100.0,0.31944933840415063,-0.3453697827728591,4.613519612980826,0.5353216857936685,0.5082101177763978
000001.SZ,20000324,2081200.0,11762600.0,0.17693367112713176,-0.011165905474090689,4.142163939516659,-0.6037608458907882,0.6867670068228411
000001.SZ,20000327,2279800.0,9871800.0,0.2309406592516056,0.7990845415257649,4.178497930580481,0.2727181038465246,0.3437481988794963
000001.SZ,20000328,1223619.0,9315447.0,0.13135376112386232,-0.6558244611830554,4.562434237818736,0.5218705537446776,0.6642055904021201
000001.SZ,20000329,1215700.0,7641400.0,0.1590938833198105,-0.6004879723293097,4.968519003347981,0.3414666599209178,0.7412405579132624
000001.SZ,20000330,1396792.0,7312199.0,0.1910221535272768,0.6455419871169323,4.034538183515773,0.05210693856190605,0.3249395476289388
000001.SZ,20000331,1103146.0,7179944.0,0.1536427025057577,-0.34689295860908914,4.040730783029416,0.03086093325223659,0.6534255502368946
000001.SZ,20000403,894859.0,6135542.0,0.14584840263500765,1.0423967233656468,4.052163515667723,-0.14778960498994087,0.3457956732866819
000001.SZ,20000404,1045466.0,6356323.0,0.16447653777191626,-0.04220031450535251,6.603767392911848,-0.021153859702355223,0.5862438754195126
000001.SZ,20000405,551917.0,5897866.0,0.09357910132241051,0.2520515347997431,4.9940739670055185,0.47710405170948866,0.3864694053287766
000001.SZ,20000406,1097300.0,5244500.0,0.20922871579750216,0.4256169254434583,6.22984239202926,0.4078157617657929,0.42738938871738036
000001.SZ,20000407,2325000.0,22106700.0,0.10517173526577915,2.4554185701861075,12.654733434195707,0.7539441515163717,0.21402997183683162
000001.SZ,20000410,1204600.0,10505900.0,0.11465938187113907,-1.2188102273407033,6.166276015751097,0.5899034271742434,0.7677737177034892
000001.SZ,20000411,1335948.0,10033276.0,0.13315172432214561,1.9784228719871915,11.770074668184803,0.5108047981605118,0.34459936845714256
000001.SZ,20000412,1763451.0,15764964.0,0.1118588662809506,0.980357888921503,4.675565555095733,0.7197504428255994,0.36948335302795127
000001.SZ,20000413,2368430.0,9569924.0,0.24748681389737265,0.1906071554131467,3.6300693806720226,0.48219479553713235,0.508622812676625
000001.SZ,20000414,2654700.0,31763100.0,0.08357811422688591,0.8022513027520142,5.363917383152136,0.6184654871508352,0.368997471204872
000001.SZ,20000417,1760300.0,21281200.0,0.08271620021427363,0.3963866866977516,3.5620564587609316,0.7586727137916411,0.5730464487597822
000001.SZ,20000418,1116400.0,7595900.0,0.14697402546110402,-0.049417598347727375,3.4064579311021714,-0.029205950022618523,0.6042291225324223
000001.SZ,20000419,1189219.0,6877927.0,0.17290369612820838,3.958192503612582,28.363126748971624,0.7824070768694095,0.2256706962884782
000001.SZ,20000420,1482234.0,9285999.0,0.1596203057958546,-0.08144336678397586,5.130260410763142,-0.1589314222945433,0.6314874200297862
000001.SZ,20000421,1290827.0,7994708.0,0.16146018090967174,0.11664922277712768,3.015860340248744,-0.20710109356029774,0.6253065228731197
000001.SZ,20000424,1423878.0,6172167.0,0.23069336911979213,-0.03613985140796052,2.997529441032439,-0.30405299130506713,0.6448008262343654
000001.SZ,20000425,641177.0,4029666.0,0.15911417968635613,0.8896888927973254,5.886810437305227,0.10286196538399066,0.43095364973158207
000001.SZ,20000426,1406700.0,10223300.0,0.13759744896462003,1.4239495672571179,7.5189970006831555,0.806514430159363,0.307363678003027
000001.SZ,20000427,1010200.0,4816300.0,0.20974607063513487,-0.4486666955993758,3.458748293553493,-0.4060410153177088,0.7171219656333004
000001.SZ,20000428,1860399.0,6912479.0,0.2691362968335962,1.1366456421542097,10.458978993713442,0.4272326868099724,0.34888056199053835
000001.SZ,20000508,830032.0,4399866.0,0.18864938159480313,-1.0521068935431779,5.808532619826392,-0.10015175099818041,0.7241233603888547
000001.SZ,20000509,1462930.0,5813093.0,0.2516612068652609,0.13039935651575588,3.467257416454388,-0.4622839349742074,0.6512671568212245
000001.SZ,20000510,1206300.0,5181600.0,0.23280453913849003,-0.3880357705441862,3.6915738655938792,-0.5343261940527745,0.6344583670342816
000001.SZ,20000511,1143200.0,5210200.0,0.21941576139111743,0.7247756256232227,5.618578730904749,-0.2567329268634516,0.46860523136356774
000001.SZ,20000512,979600.0,4638700.0,0.21117985642529158,0.0554683325438427,3.3539532402842296,-0.07315232047237052,0.5175515082035401
000001.SZ,20000515,1206000.0,4279900.0,0.2817822846328185,0.2337372209512171,3.3094767183957874,0.009976588710766761,0.6952455584731814
000001.SZ,20000516,555400.0,157914100.0,0.0035171020193890223,-0.07574678090788131,3.3652378389390867,-0.019920798788364693,0.45731576968899035
000001.SZ,20000517,423187.0,3121976.0,0.1355510100013581,0.391177158558302,5.479654314316376,0.2518463155001532,0.5071930369340946
000001.SZ,20000518,829400.0,3197289.0,0.2594072665936673,-0.0849092019484656,3.4077184749089966,0.19052702158733587,0.42304446668614254
000001.SZ,20000519,858125.0,4138473.0,0.20735305026757453,1.1493165201798416,9.60550055784213,0.292976664699585,0.39662944280040235
000001.SZ,20000522,966774.0,5673023.0,0.1704160198187104,0.04858624804230944,5.759280167425671,0.31140176913052375,0.4522760149389328
000001.SZ,20000523,940190.0,5432165.0,0.17307832144273969,2.3510870848101164,10.963961253225287,0.2449874894738073,0.25102466436103327
000001.SZ,20000524,705356.0,5690657.0,0.12394983566923819,0.24233736933794903,5.350674726533612,0.36924701988104225,0.47029958968281566
000001.SZ,20000525,1346185.0,12227819.0,0.11009199596428439,1.9053455627843383,9.947884139193555,0.3731573260330091,0.2509539710654276
000001.SZ,20000526,934400.0,5853200.0,0.15963917173511924,0.1668855709150787,7.440186805805777,0.057224619251623525,0.6698607106803578
000001.SZ,20000529,1462560.0,9564830.0,0.15291019286281093,0.7170003195531854,7.604079681564037,0.008993017430274213,0.4834914782339285
000001.SZ,20000530,1259038.0,5287258.0,0.238126832471576,-0.07848166827093087,2.3224227178088825,-0.42026257664694705,0.722556308458451
000001.SZ,20000531,1052600.0,5417000.0,0.1943141960494739,2.720150141221617,15.651873786642977,0.061327264325065245,0.2860280060315393
000001.SZ,20000601,733700.0,4400200.0,0.16674242079905457,0.9226770191671828,5.790709291763888,-0.1502942763102372,0.3448112532275566
000001.SZ,20000602,1195300.0,7168100.0,0.16675269597243342,1.5883747848745378,6.981177879985986,0.22600507027281397,0.3060533779942014
000001.SZ,20000605,1213870.0,7560226.0,0.16056001500484246,1.6918795905586321,9.247866965036515,0.3642596628395676,0.3459559573392415
000001.SZ,20000606,1031978.0,5862534.0,0.17602934157823222,0.12505946831455825,2.363949307763418,-0.04739985403225474,0.4579576545807032
000001.SZ,20000607,1511900.0,9672200.0,0.1563139720022332,-0.2016110063598671,3.5227514037748193,0.4657172427009428,0.46715997212746735
000001.SZ,20000608,2038700.0,24044300.0,0.08478932636841165,-0.5894608313663516,4.261372467089092,0.43031629087132495,0.6081630147960938
000001.SZ,20000609,1037229.0,7052889.0,0.1470644157309154,-0.511963953369442,4.212907468110221,0.16597002824328166,0.7235417758624998
000001.SZ,20000612,888012.0,4421228.0,0.20085189001788642,2.372396631843761,11.383575793506617,0.29689402600198866,0.19776368320360513
000001.SZ,20000613,993405.0,4509184.0,0.22030704446746907,0.6484247109611313,3.633594974725047,0.1612602513328631,0.43771518443581864
000001.SZ,20000614,989943.0,8789835.0,0.1126236158016618,2.6423811967581083,15.015779925642864,0.5672925749948968,0.2626768129743425
000001.SZ,20000615,903800.0,7636600.0,0.11835109865647016,1.6557202940518405,8.681453032481175,0.41898387799607384,0.335302201373542
000001.SZ,20000616,1505400.0,4688700.0,0.3210698061296308,-1.204640641822244,8.129757258760696,-0.6279838373793045,0.7460425246902235
000001.SZ,20000619,641100.0,5046700.0,0.1270335070442071,-0.8492906466879787,5.972009707275825,-0.2782122071728626,0.6860775278847145
000001.SZ,20000620,512500.0,4820400.0,0.10631897767820098,0.7935056284141753,5.620954355886177,0.18591354955522865,0.42500183392633617
000001.SZ,20000621,421094.0,3167858.0,0.13292704407836461,0.7504296481612509,5.059910250237952,-0.4418775236397093,0.46622370244506334
000001.SZ,20000622,0.0,0.0,0.0,0.0,0.0,,0.0
000001.SZ,20000623,1657441.0,4244552.0,0.39048667562560196,2.1988660655473975,18.362653121101104,0.07248923685275611,0.36596052164030984
000001.SZ,20000626,899600.0,6462400.0,0.13920524882396632,1.318989970396516,9.168535316717831,-0.3705600935276168,0.443866575094393
000001.SZ,20000627,944300.0,7400500.0,0.127599486521181,0.08315385192792382,5.082911579859367,-0.3097877288502198,0.6069180820027384
000001.SZ,20000628,848700.0,4839500.0,0.1753693563384647,0.3028468954792952,4.429130020729437,-0.0359124708042174,0.5028447417510735
000001.SZ,20000629,899600.0,6150300.0,0.14626928767702388,-0.535938218958316,4.68894263365525,-0.32577989648937766,0.6057944966150255
000001.SZ,20000630,945845.0,7280086.0,0.12992222894070207,-0.29756760855641884,10.265356747633167,-0.17027361750173867,0.5231859195615817
000001.SZ,20000703,1376100.0,5523000.0,0.24915806626833242,-0.5778117065712325,4.086815464631009,-0.6092105499930281,0.6936564169222159
000001.SZ,20000704,922100.0,5034300.0,0.18316349840096935,-0.9153520937894029,7.41674157995942,-0.19486136513257402,0.5339315915742798
000001.SZ,20000705,1020200.0,3682800.0,0.27701748669490606,-0.2869091590325752,2.6538992778629487,-0.7159569623545894,0.6768695421956534
000001.SZ,20000706,453800.0,2437100.0,0.1862049156784703,0.8775685311603402,4.771047543553063,-0.40706475233776657,0.3850440847359302
000001.SZ,20000707,484500.0,2388800.0,0.20282150033489618,0.5594504248937616,4.621731890573715,0.01248770340768677,0.2957855036651628
000001.SZ,20000710,904600.0,4305100.0,0.21012287751736314,-0.695734985717409,3.031061566086389,0.06032191885781309,0.771817697999697
000001.SZ,20000711,664168.0,4435153.0,0.14975086541546595,1.9675545797339447,9.288976255137054,0.24289704467007028,0.25541875203415765
000001.SZ,20000712,549396.0,7092672.0,0.07745966541241439,1.7810239319178378,7.675185457100403,0.4843347063895222,0.21598339825909202
000001.SZ,20000713,736200.0,5116100.0,0.14389867281718496,0.2391720595471364,3.7208715098130964,-0.030260949797220774,0.6369320859498585
000001.SZ,20000714,523637.0,3826206.0,0.13685541238501012,0.9536584234566067,8.384981699879681,0.14075564251401426,0.4403975860746198
000001.SZ,20000717,588346.0,3888766.0,0.15129375231114445,-0.6870769075919806,3.9031797881397456,-0.04825565790323871,0.6760435830474983
000001.SZ,20000718,591220.0,1567222.0,0.37724074827943965,1.6878282161877092,14.486714606258035,0.08504810481411326,0.3593177026615556
000001.SZ,20000719,497588.0,3657331.0,0.13605221950105145,3.1792597156245965,20.615189077585743,0.31593538697300455,0.2695264738611866
000001.SZ,20000720,646685.0,2677515.0,0.24152432385999706,-0.5182003693005839,4.0606360965094686,-0.05091488413041048,0.7009763073361742
000001.SZ,20000721,586461.0,3522825.0,0.16647463328436696,0.7975765142819314,5.079020012234251,0.10541802767321629,0.4473605197998534
000001.SZ,20000724,423727.0,3640157.0,0.11640349578328626,0.6188751522847146,3.695275894638165,-0.13367702837916992,0.47795611757665046
000001.SZ,20000725,1443200.0,4026871.0,0.35839240939180816,1.400364437766691,11.413063828759132,0.1893367648864444,0.4019943752727288
000001.SZ,20000726,1160876.0,3104224.0,0.37396656942282513,-2.7991028322474882,20.073565921708813,-0.33655356162226924,0.7197353334026478
000001.SZ,20000727,4574196.0,64471023.0,0.07094964198101836,1.9759609010250476,8.58984678115607,0.4515736868132709,0.19635530706706253
000001.SZ,20000728,2456391.0,17627324.0,0.13935132751857288,0.6511437736048141,3.4086210720177896,-0.00033562130176114567,0.4755723340886527
000001.SZ,20000731,1020723.0,8213542.0,0.12427318202061911,0.8014386923489475,5.0846999579930445,0.3917543679516413,0.47876785572700686
000001.SZ,20000801,754434.0,4833150.0,0.15609571397535768,-0.028902057269357333,5.460814323192161,0.3668710453027929,0.5083047054024405
000001.SZ,20000802,663450.0,5439094.0,0.12197803531249873,-1.2622798457478008,5.596614858661829,-0.13211083479947913,0.8210797127465528
000001.SZ,20000803,1069100.0,7285900.0,0.14673547537023565,1.7850056201817674,9.21414034742316,-0.11143089603514143,0.3837154884425536
000001.SZ,20000804,633719.0,9967743.0,0.06357698026524158,0.17037269119653967,5.824968998431571,-0.3387014192394748,0.4776529462612232
000001.SZ,20000807,789105.0,3137963.0,0.25147046029542097,1.878338563942879,10.973409746281224,0.7692777355672837,0.3157976873549316
000001.SZ,20000808,768800.0,4515200.0,0.17026931254429484,-0.34617062045163105,3.822377354718659,-0.08844794894780612,0.6019865295439463
000001.SZ,20000809,850700.0,4407000.0,0.19303380984796914,0.814176632152853,5.953945552426173,0.40189001856057677,0.32423750222338377
000001.SZ,20000810,945522.0,4499074.0,0.21015924610264244,-0.21184732710109297,3.111523031693742,-0.32868025829466363,0.6733343458392514
000001.SZ,20000811,550800.0,4666800.0,0.11802519928002057,0.474557177577061,3.8568689925745008,0.47372933309403265,0.4512396116061843
000001.SZ,20000814,644100.0,6784200.0,0.09494118687538693,2.3930109301924367,12.355184108506743,0.4075763121029642,0.2392470111059727
000001.SZ,20000815,528400.0,2855300.0,0.1850593632893216,-0.6737714114417079,4.330783825997092,-0.12757517410088612,0.6449762211222019
000001.SZ,20000816,697800.0,4656000.0,0.14987113402061855,1.183690576140276,4.9604398001384515,0.5215665335666572,0.3142858103277483
000001.SZ,20000817,636100.0,8308400.0,0.07656107072360503,1.8671242150508702,9.124423523860111,0.7240542114333244,0.290229320051086
000001.SZ,20000818,628600.0,3453900.0,0.18199716262775414,-0.3904305327345684,6.109727658794954,0.06361649697168939,0.618919565325607
000001.SZ,20000821,807044.0,5139564.0,0.15702577105762278,0.7126000485297196,7.419127048374284,0.2546428397989257,0.5330157233598174
000001.SZ,20000822,1283300.0,4434000.0,0.28942264321154715,-0.31812798339363246,3.1277545774937,-0.639235300781589,0.711690052176905
000001.SZ,20000823,1401900.0,8761600.0,0.1600050219138057,1.3865556733133773,7.002959576140401,-0.29151596551081776,0.3525078362358916
000001.SZ,20000824,564300.0,5012500.0,0.1125785536159601,1.1348044144901843,6.180855098697143,0.03681011831468397,0.37352741074155654
000001.SZ,20000825,577200.0,3101700.0,0.18609149821065868,0.04131043198414674,2.7406579707902017,-0.1061184454547774,0.5154125486217614
000001.SZ,20000828,535900.0,3371300.0,0.15895945184350252,0.41305010599791603,3.724019444588378,-0.05201004658209166,0.5614125575884324
000001.SZ,20000829,779300.0,7088100.0,0.10994483712137244,-0.7943064254837437,4.164874510916189,0.3457091745077505,0.6831896018760902
000001.SZ,20000830,705800.0,5050400.0,0.139751306827182,0.3028446250934723,3.6169449141900523,-0.2295313390612788,0.5755893766100029
000001.SZ,20000831,1110900.0,4360000.0,0.25479357798165136,0.09218364270660241,2.8774563399207884,-0.6791785157690053,0.553991069399102
000001.SZ,20000901,882300.0,3858000.0,0.2286936236391913,0.4592595871289603,3.900716827964751,-0.11654595895956801,0.4110370886922104
000001.SZ,20000904,443632.0,3698133.0,0.11996107224915924,0.34388042390166745,3.113130907044003,-0.4840109247696536,0.48713063341851975
000001.SZ,20000905,1247830.0,3913980.0,0.31881358617059874,-0.3587471866262988,5.557359078448782,-0.7977574731009662,0.7617921284112923
000001.SZ,20000906,1078600.0,5202800.0,0.20731144768201737,0.2959222087930368,3.1836707405855114,-0.22445044757735763,0.5925731215270308
000001.SZ,20000907,438100.0,3011200.0,0.14549017003188097,0.21106541426041883,3.430142338468015,0.23013512239743716,0.5369468368372367
000001.SZ,20000908,586200.0,2417100.0,0.24252203053245625,0.46552787703608395,3.620282194359032,0.04693503493965095,0.5109121695827734
000001.SZ,20000911,440300.0,2198800.0,0.20024558850281973,3.8226799465527757,21.417981663854164,-0.02456942946399487,0.18652206835903565
000001.SZ,20000912,323100.0,3061300.0,0.1055433965962173,2.939889798791081,16.951847226932465,0.4948303659931058,0.22084958571703467
000001.SZ,20000913,576700.0,7145900.0,0.08070362025777018,1.6035024788159868,8.546921509860534,0.32407823191669266,0.3067706534091996
000001.SZ,20000914,398800.0,1796700.0,0.2219624867813213,0.06043231574839696,3.7190893251164283,0.020814566743818427,0.6901403792358722
000001.SZ,20000915,427500.0,1813500.0,0.23573200992555832,-0.07272294286248866,3.3361320094329385,-0.1747305865221698,0.5414567348987369
000001.SZ,20000918,473300.0,2436800.0,0.1942301378857518,-0.25751723669464427,3.559963912041218,-0.40310063873199203,0.699692347718977
000001.SZ,20000919,592800.0,3094000.0,0.1915966386554622,0.32315000672590777,3.2813232241746073,-0.38400888494846885,0.5924211134307837
000001.SZ,20000920,270700.0,3519300.0,0.07691870542437416,0.25688341801610787,4.61933730887858,-0.34011540428219106,0.4754238499657647
000001.SZ,20000921,635700.0,3849000.0,0.16515978176149648,2.4774613937584973,14.402689634233639,0.5211286519292525,0.32328670317907476
000001.SZ,20000922,740000.0,2514800.0,0.29425799268331476,-0.3625659506008325,4.4481209989623665,-0.5146486841839173,0.604169366525652
000001.SZ,20000925,272009.0,2027051.0,0.1341895196519476,0.5293467788015856,4.509592360003208,0.16565339615004634,0.4575033121743027
000001.SZ,20000926,188852.0,1905961.0,0.09908492356349369,1.014042778029491,6.470782846697074,0.4225143441783133,0.33704200724573663
000001.SZ,20000927,771463.0,4738263.0,0.1628155718667368,0.616865860023004,6.551052087274706,0.59687159424646,0.3138641087535141
000001.SZ,20000928,607600.0,4454100.0,0.13641364136413642,0.6735786017851292,4.911999808920135,0.4544772361902348,0.5482113463578265
000001.SZ,20000929,452889.0,1914437.0,0.23656511026479327,0.23096301364765293,4.003708214458661,0.29467163619368114,0.48490986678312537
000001.SZ,20001009,303800.0,1529500.0,0.19862700228832952,-1.3823072323507057,5.351561906160943,0.022595884331924998,0.8280040159156984
000001.SZ,20001010,6533900.0,7765000.0,0.8414552479072762,2.344584359656102,9.736446056773383,0.5036589679382083,0.07925031848003099
000001.SZ,20001011,914100.0,12999600.0,0.0703175482322533,-0.4252936033133051,3.3202998580132137,0.02253891646789502,0.6177688321895296
000001.SZ,20001012,606000.0,3243200.0,0.18685249136655155,0.17974708752063043,4.211295190471655,0.1245069003129855,0.580716516726002
000001.SZ,20001013,325500.0,2283200.0,0.14256306937631394,-0.6282033622675076,4.4272897337225166,0.18705828694656895,0.6388704344654432
000001.SZ,20001016,386000.0,2097700.0,0.18401105973208753,-0.7978582587142671,3.9463730615303616,-0.27230858159202376,0.7880774586118329
000001.SZ,20001017,244500.0,1164700.0,0.2099253026530437,0.8211620396181198,6.384540170643899,0.2637022848644685,0.35919841109439626
000001.SZ,20001018,238400.0,1816000.0,0.13127753303964756,2.2903224714042443,13.19190372553089,0.007380515686886428,0.32220181696851075
000001.SZ,20001019,222900.0,1676800.0,0.1329317748091603,0.2619915850414154,3.3649101415950673,-0.290601839890758,0.6144127047345073
000001.SZ,20001020,628800.0,2271900.0,0.27677274527928164,0.6888340983366666,7.329227471220927,0.45971186778891876,0.3423310664391897
000001.SZ,20001023,874200.0,10133500.0,0.08626831795529678,0.6684116600337184,5.566879997353849,0.27591673889276647,0.4818114118244552
000001.SZ,20001024,631600.0,3785600.0,0.1668427726120034,0.37802246172515364,5.683381120289064,0.3886346089259244,0.4843592427573581
000001.SZ,20001025,3166800.0,6476000.0,0.489005558987029,1.4452710282409218,7.947193643614401,0.7817735686737589,0.2652320141635285
000001.SZ,20001026,1068400.0,3260100.0,0.3277200085886936,-1.4125631983609284,5.460262345871168,-0.20426765494847138,0.8421959524555357
000001.SZ,20001027,601100.0,3059000.0,0.19650212487741092,-0.10256562232456724,4.338334222300206,0.4268351679009049,0.4605139827016397
000001.SZ,20001030,457600.0,2763900.0,0.16556315351496073,-1.2802762835171126,8.271318803144382,-0.018332084543897363,0.668297318050062
000001.SZ,20001031,1052600.0,3466400.0,0.30365797369028386,-0.9062176577800033,4.967177422277344,0.23002994579089792,0.6952683757787792
000001.SZ,20001101,802700.0,5260200.0,0.1525987605034029,0.9326596947558582,5.588391003127808,0.21005053937317883,0.3222813910077592
000001.SZ,20001102,1659400.0,9507800.0,0.1745303855781569,0.6919402093054466,6.948192178405504,0.29294848179987437,0.4262945204810164
000001.SZ,20001103,4068900.0,11812400.0,0.34446005892113374,-0.29370072401388153,3.979753434544093,-0.4017664506971355,0.6868282955677069
000001.SZ,20001106,875100.0,5300200.0,0.16510697709520394,0.7327230167393634,6.305408676463489,-0.3719792087041163,0.42116236388116307
000001.SZ,20001107,932900.0,5564200.0,0.16766111929837174,-1.117760319085897,4.590540477643277,-0.08968713428744453,0.7970936522268872
000001.SZ,20001108,393800.0,2945900.0,0.13367731423334125,1.2747455227062636,7.226612156908997,-0.027474465860980214,0.29016007344359307
000001.SZ,20001109,481600.0,2996700.0,0.1607101144592385,-0.27556414696045817,4.058003200154159,0.1185302792766513,0.564406248160636
000001.SZ,20001110,492700.0,4394900.0,0.11210721518123279,1.037466900353583,5.377732908502071,0.29557577858503764,0.37255977731716655
000001.SZ,20001113,546600.0,5237500.0,0.10436276849642005,1.1297034467942684,5.232838090707784,0.4554613392327051,0.3045970580898965
000001.SZ,20001114,585200.0,3950500.0,0.14813314770282243,-0.12611070475843392,2.621671953936889,0.45289350629397324,0.480502137504177
000001.SZ,20001115,1059700.0,8468700.0,0.12513136608924627,0.8829407297715591,6.105761682929073,0.1534077941131813,0.35434558372553343
